Title:,"Time Series, Area-Averaged of Total Column Mass Density - PM 2.5 monthly 0.5 x 0.625 deg. [MERRA-2 (monthly)"
User Start Date:,2014-01-01T00:00:00Z
User End Date:,2025-07-31T23:59:59Z
User Bounding Box:,"113.7004,29.9666,115.0808,31.3612"
Data Bounding Box:,"113.75,30,115,31"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2014-01-01T00:00:00Z&endtime=2025-07-31T23:59:59Z&bbox=113.7004,29.9666,115.0808,31.3612&data=M2TMNXAER_5_12_4_TOTCMASS25&variableFacets=dataFieldMeasurement%3AParticulate%20Matter%3B&portal=GIOVANNI&format=json"
Fill Value (mean_M2TMNXAER_5_12_4_TOTCMASS25):, 999999986991104

time, mean_M2TMNXAER_5_12_4_TOTCMASS25
2014-01-01 00:00:00,0.00011680725
2014-02-01 00:00:00,9.11291232e-05
2014-03-01 00:00:00,0.000114835033
2014-04-01 00:00:00,0.000115084552
2014-05-01 00:00:00,0.000106158112
2014-06-01 00:00:00,0.000125239958
2014-07-01 00:00:00,6.85169642e-05
2014-08-01 00:00:00,7.63189653e-05
2014-09-01 00:00:00,6.93354589e-05
2014-10-01 00:00:00,9.3738514e-05
2014-11-01 00:00:00,7.70068555e-05
2014-12-01 00:00:00,7.70317532e-05
2015-01-01 00:00:00,9.04015849e-05
2015-02-01 00:00:00,0.000103413531
2015-03-01 00:00:00,0.000106389164
2015-04-01 00:00:00,0.000111586815
2015-05-01 00:00:00,0.000107812016
2015-06-01 00:00:00,6.90704269e-05
2015-07-01 00:00:00,6.1505331e-05
2015-08-01 00:00:00,7.24971609e-05
2015-09-01 00:00:00,7.07397699e-05
2015-10-01 00:00:00,8.37656064e-05
2015-11-01 00:00:00,5.71078952e-05
2015-12-01 00:00:00,6.77865266e-05
2016-01-01 00:00:00,7.49854414e-05
2016-02-01 00:00:00,8.97303236e-05
2016-03-01 00:00:00,0.000111830604
2016-04-01 00:00:00,0.00010732545
2016-05-01 00:00:00,9.36050999e-05
2016-06-01 00:00:00,6.59561921e-05
2016-07-01 00:00:00,4.85726833e-05
2016-08-01 00:00:00,6.07700917e-05
2016-09-01 00:00:00,6.75075452e-05
2016-10-01 00:00:00,5.24998179e-05
2016-11-01 00:00:00,7.77890654e-05
2016-12-01 00:00:00,7.70065767e-05
2017-01-01 00:00:00,8.48694223e-05
2017-02-01 00:00:00,8.71480307e-05
2017-03-01 00:00:00,9.99445781e-05
2017-04-01 00:00:00,0.000100435093
2017-05-01 00:00:00,0.000106992608
2017-06-01 00:00:00,7.97510363e-05
2017-07-01 00:00:00,4.50740941e-05
2017-08-01 00:00:00,5.5347959e-05
2017-09-01 00:00:00,5.80003908e-05
2017-10-01 00:00:00,6.37342079e-05
2017-11-01 00:00:00,8.41633896e-05
2017-12-01 00:00:00,8.12230769e-05
2018-01-01 00:00:00,7.89135178e-05
2018-02-01 00:00:00,9.62081433e-05
2018-03-01 00:00:00,9.88394034e-05
2018-04-01 00:00:00,0.000102025629
2018-05-01 00:00:00,8.75221321e-05
2018-06-01 00:00:00,6.68224005e-05
2018-07-01 00:00:00,4.19774856e-05
2018-08-01 00:00:00,4.73075476e-05
2018-09-01 00:00:00,5.7354882e-05
2018-10-01 00:00:00,7.65437788e-05
2018-11-01 00:00:00,7.52401254e-05
2018-12-01 00:00:00,7.6255105e-05
2019-01-01 00:00:00,8.99281485e-05
2019-02-01 00:00:00,8.6666263e-05
2019-03-01 00:00:00,0.0001012053
2019-04-01 00:00:00,0.000102637515
2019-05-01 00:00:00,8.62866103e-05
2019-06-01 00:00:00,6.66194943e-05
2019-07-01 00:00:00,4.91371878e-05
2019-08-01 00:00:00,7.02134394e-05
2019-09-01 00:00:00,7.94751995e-05
2019-10-01 00:00:00,8.18521979e-05
2019-11-01 00:00:00,7.94110674e-05
2019-12-01 00:00:00,8.39802738e-05
2020-01-01 00:00:00,8.21111244e-05
2020-02-01 00:00:00,7.27736811e-05
2020-03-01 00:00:00,9.98298455e-05
2020-04-01 00:00:00,0.000111085874
2020-05-01 00:00:00,8.23137093e-05
2020-06-01 00:00:00,5.18079488e-05
2020-07-01 00:00:00,5.27587927e-05
2020-08-01 00:00:00,4.31512124e-05
2020-09-01 00:00:00,6.43066905e-05
2020-10-01 00:00:00,6.52609467e-05
2020-11-01 00:00:00,6.64946643e-05
2020-12-01 00:00:00,9.19010814e-05
2021-01-01 00:00:00,8.01765164e-05
2021-02-01 00:00:00,7.32766538e-05
2021-03-01 00:00:00,0.000109595794
2021-04-01 00:00:00,9.86699795e-05
2021-05-01 00:00:00,7.80752891e-05
2021-06-01 00:00:00,5.72072036e-05
2021-07-01 00:00:00,4.71035473e-05
2021-08-01 00:00:00,5.67543229e-05
2021-09-01 00:00:00,5.32242519e-05
2021-10-01 00:00:00,6.09459303e-05
2021-11-01 00:00:00,6.18517601e-05
2021-12-01 00:00:00,7.27155923e-05
2022-01-01 00:00:00,7.10701163e-05
2022-02-01 00:00:00,7.91395534e-05
2022-03-01 00:00:00,0.000106735168
2022-04-01 00:00:00,0.000107880322
2022-05-01 00:00:00,9.11663403e-05
2022-06-01 00:00:00,6.00450637e-05
2022-07-01 00:00:00,4.4183463e-05
2022-08-01 00:00:00,4.40130371e-05
2022-09-01 00:00:00,6.7004477e-05
2022-10-01 00:00:00,5.96627363e-05
2022-11-01 00:00:00,6.3796726e-05
2022-12-01 00:00:00,7.03021559e-05
2023-01-01 00:00:00,8.63996917e-05
2023-02-01 00:00:00,9.45723271e-05
2023-03-01 00:00:00,9.29537141e-05
2023-04-01 00:00:00,0.000100914354
2023-05-01 00:00:00,8.07839022e-05
2023-06-01 00:00:00,7.13474319e-05
2023-07-01 00:00:00,5.05765449e-05
2023-08-01 00:00:00,6.13142054e-05
2023-09-01 00:00:00,4.89718977e-05
2023-10-01 00:00:00,6.55955282e-05
2023-11-01 00:00:00,6.42112108e-05
2023-12-01 00:00:00,6.41281671e-05
2024-01-01 00:00:00,7.61418556e-05
2024-02-01 00:00:00,8.05011139e-05
2024-03-01 00:00:00,9.19296291e-05
2024-04-01 00:00:00,9.33193647e-05
2024-05-01 00:00:00,8.7725781e-05
2024-06-01 00:00:00,5.50552253e-05
2024-07-01 00:00:00,3.59711369e-05
2024-08-01 00:00:00,5.47505388e-05
2024-09-01 00:00:00,5.35388991e-05
2024-10-01 00:00:00,6.71184105e-05
2024-11-01 00:00:00,5.88328919e-05
2024-12-01 00:00:00,6.8154876e-05
2025-01-01 00:00:00,7.76210183e-05
2025-02-01 00:00:00,7.57214071e-05
2025-03-01 00:00:00,9.76563274e-05
2025-04-01 00:00:00,0.000106277931
2025-05-01 00:00:00,9.66574954e-05
